trade_id,signal_id,pair,direction,year,session,entry_leg,entry_price,sl_price,tp1_price,tp2_price,entry,sl,tp1,tp2,lot,open_bar,open_time,close_bar,close_time,status,result,profit_usd,exit_price,exit_reason,sl_pips,tp1_pips,tp2_pips
4cd87cf5-6ddd-40af-a377-fc9c00539efe,3df5b7d7-435e-4461-8ecf-cd65d1382cc9,EURUSD,BUY,2024,Asia,A,1.08528,1.08337,1.08719,1.0891,1.08528,1.08337,1.08719,1.0891,0.01,213722,2024-07-29 00:15:00+00:00,214234,2024-07-29 08:47:00+00:00,CLOSED,LOSS,-1.91,1.08337,SL_HIT,19.1,19.1,38.2
3a6a31bf-2bc9-4f82-a3f0-e06e7bc70bb2,9cd4061b-b3a9-4038-9557-f24500c772eb,EURUSD,BUY,2024,Asia,A,1.08512,1.08321,1.08703,1.08894,1.08512,1.08321,1.08703,1.08894,0.01,212284,2024-07-26 00:15:00+00:00,214240,2024-07-29 08:53:00+00:00,CLOSED,LOSS,-1.91,1.08321,SL_HIT,19.1,19.1,38.2
98ecbaf4-cbc3-42c7-bf6e-d4125f0b13d3,e1a9d66a-39a0-4f63-a99c-ab3eb8bbdea3,EURUSD,BUY,2024,London,B,1.08278,1.08087,1.08469,1.0866,1.08278,1.08087,1.08469,1.0866,0.01,214263,2024-07-29 09:16:00+00:00,214571,2024-07-29 14:25:00+00:00,CLOSED,LOSS,-1.91,1.08087,SL_HIT,19.1,19.1,38.2
877cf8c5-ba1a-42fb-8196-75269267a61f,b7e1ebe6-e35d-4c8b-8868-f61bba24d90d,EURUSD,BUY,2024,Asia,B,1.0794,1.07711,1.08169,1.08398,1.0794,1.07711,1.08169,1.08398,0.01,215161,2024-07-30 00:15:00+00:00,216466,2024-07-30 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.0794,EXPIRED_DAY_END,22.9,22.9,45.8
d7578edc-5455-4fb7-8de6-35c32eb765d4,1817dd6b-83f8-45e5-947d-885a14e89b22,EURUSD,BUY,2024,Asia,A,1.0819,1.07961,1.08419,1.08648,1.0819,1.07961,1.08419,1.08648,0.01,215161,2024-07-30 00:15:00+00:00,217472,2024-07-31 14:46:00+00:00,CLOSED,BREAKEVEN,1.39,1.0824,SL_HIT,22.9,22.9,45.8
c63b7f9d-2018-46e9-9260-672f3f9de436,e2b7c114-74d4-40c9-b474-163ae78adb0b,EURUSD,BUY,2024,Asia,A,1.08156,1.07943,1.08369,1.08582,1.08156,1.07943,1.08369,1.08582,0.01,216601,2024-07-31 00:15:00+00:00,217477,2024-07-31 14:51:00+00:00,CLOSED,BREAKEVEN,1.31,1.08206,SL_HIT,21.3,21.3,42.6
719f30f5-7c2c-4899-82a1-07fcd26f4897,4da98a17-39c8-434d-84f9-4b70b3846061,EURUSD,BUY,2024,Asia,B,1.07906,1.07693,1.08119,1.08332,1.07906,1.07693,1.08119,1.08332,0.01,216601,2024-07-31 00:15:00+00:00,217906,2024-07-31 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.07906,EXPIRED_DAY_END,21.3,21.3,42.6
f4f23804-0a4e-4938-a313-88e5622bae84,02f25ab7-d270-4b7d-831c-8f623f94e127,EURUSD,BUY,2024,Asia,A,1.08236,1.08016,1.08456,1.08675,1.08236,1.08016,1.08456,1.08675,0.01,218041,2024-08-01 00:15:00+00:00,218503,2024-08-01 07:57:00+00:00,CLOSED,LOSS,-2.2,1.08016,SL_HIT,22.0,22.0,43.9
3f2fcd93-8fe2-42ce-805a-7b18de45b9c5,c18cdcb8-9643-4200-925b-ea0316481e65,EURUSD,BUY,2024,Asia,A,1.07862,1.07626,1.08098,1.08334,1.07862,1.07626,1.08098,1.08334,0.01,219481,2024-08-02 00:15:00+00:00,220152,2024-08-02 11:26:00+00:00,CLOSED,WIN,3.54,1.08334,TP2_HIT,23.6,23.6,47.2
7add2249-49b5-400c-b9b1-98796c1ac2db,a16944bd-cf5b-4e47-80d7-c56d9a1b58ce,EURUSD,BUY,2024,London,B,1.07986,1.07766,1.08206,1.08425,1.07986,1.07766,1.08206,1.08425,0.01,218509,2024-08-01 08:03:00+00:00,220216,2024-08-02 12:30:00+00:00,CLOSED,WIN,3.29,1.08425,TP2_HIT,22.0,22.0,43.9
13b991af-47df-48c6-bd2a-36e6d6773ad0,a0cd65bc-54a0-4e6d-9ebf-da6d2abc0602,EURUSD,BUY,2024,Asia,B,1.07612,1.07376,1.07848,1.08084,1.07612,1.07376,1.07848,1.08084,0.01,219481,2024-08-02 00:15:00+00:00,220785,2024-08-04 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.07612,EXPIRED_DAY_END,23.6,23.6,47.2
17033a5f-052a-4153-a023-bbd7454107eb,26a614d3-25b7-4b32-8ca5-a9b32af719be,EURUSD,BUY,2024,Asia,A,1.09105,1.0875,1.0946,1.09814,1.09105,1.0875,1.0946,1.09814,0.01,220920,2024-08-05 00:15:00+00:00,221665,2024-08-05 12:40:00+00:00,CLOSED,WIN,5.31,1.09814,TP2_HIT,35.5,35.5,70.9
8760e1d2-6d09-4347-b944-fcbd8896b84b,b17ece96-fbd1-4298-91c4-a047e1efe290,EURUSD,BUY,2024,Asia,B,1.08855,1.085,1.0921,1.09564,1.08855,1.085,1.0921,1.09564,0.01,220920,2024-08-05 00:15:00+00:00,222225,2024-08-05 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.08855,EXPIRED_DAY_END,35.5,35.5,70.9
a190623e-945f-4f0a-a85a-01f8d13f4082,27d04134-205a-442a-966b-7ef1dd41c3a0,EURUSD,SELL,2024,Asia,B,1.09757,1.1016,1.09354,1.0895,1.09757,1.1016,1.09354,1.0895,0.01,222360,2024-08-06 00:15:00+00:00,223665,2024-08-06 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.09757,EXPIRED_DAY_END,40.3,40.3,80.7
aca64695-14da-4912-a10c-8be955049910,868bc2b5-a87d-4a5c-9a15-12dd64bb93a4,EURUSD,BUY,2024,Asia,B,1.09008,1.08582,1.09434,1.09859,1.09008,1.08582,1.09434,1.09859,0.01,223800,2024-08-07 00:15:00+00:00,225105,2024-08-07 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.09008,EXPIRED_DAY_END,42.6,42.6,85.1
61ddaf19-6e86-4f4a-a98c-1c3b1d38a82d,c0e870f4-eedd-4d52-b458-6ec3c568ab87,EURUSD,BUY,2024,Asia,A,1.09272,1.08863,1.09681,1.10091,1.09272,1.08863,1.09681,1.10091,0.01,225240,2024-08-08 00:15:00+00:00,226045,2024-08-08 13:40:00+00:00,CLOSED,LOSS,-4.09,1.08863,SL_HIT,40.9,40.9,81.9
bcd4379f-c954-45a0-80a2-ba4c50f5e0e7,64839539-8437-4510-bbd2-531d8a145a05,EURUSD,BUY,2024,Asia,A,1.09258,1.08832,1.09684,1.10109,1.09258,1.08832,1.09684,1.10109,0.01,223800,2024-08-07 00:15:00+00:00,226047,2024-08-08 13:42:00+00:00,CLOSED,LOSS,-4.26,1.08832,SL_HIT,42.6,42.6,85.1
37102cad-3585-4c19-af86-04e8ade39aaf,b2835672-e026-4e50-8489-58428940fca3,EURUSD,BUY,2024,Asia,B,1.08877,1.08585,1.09169,1.09462,1.08877,1.08585,1.09169,1.09462,0.01,228118,2024-08-12 00:15:00+00:00,229422,2024-08-12 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.08877,EXPIRED_DAY_END,29.2,29.2,58.5
bd64ffce-e801-4275-a66e-f2c8b369dcd8,fd0793fc-6b32-4a7b-ad0a-a125a4ef0968,EURUSD,BUY,2024,Asia,A,1.09361,1.09155,1.09567,1.09773,1.09361,1.09155,1.09567,1.09773,0.01,229557,2024-08-13 00:15:00+00:00,230086,2024-08-13 09:04:00+00:00,CLOSED,LOSS,-2.06,1.09155,SL_HIT,20.6,20.6,41.2
7efa2655-00ae-459b-b8df-2c855d07165c,0e8610bc-c87c-4ee1-a6a2-6eecd13273b0,EURUSD,SELL,2024,Asia,A,1.09507,1.0991,1.09104,1.087,1.09507,1.0991,1.09104,1.087,0.01,222360,2024-08-06 00:15:00+00:00,230302,2024-08-13 12:40:00+00:00,CLOSED,BREAKEVEN,2.26,1.09457,SL_HIT,40.3,40.3,80.7
a5e6c96b-7139-4180-b864-8ab9e9e05d18,85d674ff-5be0-4c15-81b6-85d00530448d,EURUSD,BUY,2024,Asia,A,1.09127,1.08835,1.09419,1.09712,1.09127,1.08835,1.09419,1.09712,0.01,228118,2024-08-12 00:15:00+00:00,230556,2024-08-13 16:54:00+00:00,CLOSED,WIN,4.39,1.09712,TP2_HIT,29.2,29.2,58.5
9ebe5564-4949-41c4-b136-ff6ba3ef40b7,796ed4d5-8cf7-4709-bc45-9bf1f8c5ddab,EURUSD,BUY,2024,London,B,1.09022,1.08613,1.09431,1.09841,1.09022,1.08613,1.09431,1.09841,0.01,225985,2024-08-08 12:40:00+00:00,230636,2024-08-13 18:14:00+00:00,CLOSED,WIN,6.14,1.09841,TP2_HIT,40.9,40.9,81.9
4300e8a2-2ae8-4d48-b24c-c2637825c483,23cd0f72-afbe-4931-a75a-3d37957986d4,EURUSD,BUY,2024,Asia,B,1.09111,1.08905,1.09317,1.09523,1.09111,1.08905,1.09317,1.09523,0.01,229557,2024-08-13 00:15:00+00:00,230862,2024-08-13 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.09111,EXPIRED_DAY_END,20.6,20.6,41.2
3edbd8ff-2390-4465-be5a-397ee4b0054b,96ac92e2-9488-4899-8b4d-49c16f6678d9,EURUSD,SELL,2024,Asia,A,1.09958,1.1019,1.09726,1.09493,1.09958,1.1019,1.09726,1.09493,0.01,230997,2024-08-14 00:15:00+00:00,231520,2024-08-14 08:58:00+00:00,CLOSED,LOSS,-2.32,1.1019,SL_HIT,23.2,23.2,46.5
14ef44f1-03e7-4f50-81cc-861f5ed057c8,432ef5dc-036e-4e88-bfb5-44a2aa9a96b1,EURUSD,SELL,2024,London,B,1.10208,1.1044,1.09976,1.09743,1.10208,1.1044,1.09976,1.09743,0.01,231525,2024-08-14 09:03:00+00:00,231853,2024-08-14 14:31:00+00:00,CLOSED,LOSS,-2.32,1.1044,SL_HIT,23.2,23.2,46.5
24ab610e-f422-4494-adaa-5ce4c21ec3fa,2c20a940-6601-4df4-9dd8-54ac8d05a5bb,EURUSD,SELL,2024,Asia,A,1.10114,1.10383,1.09845,1.09576,1.10114,1.10383,1.09845,1.09576,0.01,232437,2024-08-15 00:15:00+00:00,233184,2024-08-15 12:42:00+00:00,CLOSED,WIN,4.04,1.09576,TP2_HIT,26.9,26.9,53.8
be03a06a-8448-4a7f-abed-15657ab408b8,43103229-4587-4812-854c-d469e8be51d6,EURUSD,SELL,2024,Asia,B,1.10364,1.10633,1.10095,1.09826,1.10364,1.10633,1.10095,1.09826,0.01,232437,2024-08-15 00:15:00+00:00,233742,2024-08-15 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.10364,EXPIRED_DAY_END,26.9,26.9,53.8
ce045a1c-47dd-493f-bda4-b9cbf1baf86b,d923a3b7-61b4-4977-b6cc-c768cb1def42,EURUSD,SELL,2024,Asia,A,1.09724,1.09995,1.09453,1.09181,1.09724,1.09995,1.09453,1.09181,0.01,233877,2024-08-16 00:15:00+00:00,234672,2024-08-16 13:30:00+00:00,CLOSED,LOSS,-2.71,1.09995,SL_HIT,27.1,27.1,54.3
073a3a66-6304-4f41-8ac3-e055dcc0fe34,54a85770-0617-4f4b-9d76-797bd0ce5041,EURUSD,SELL,2024,London,B,1.09974,1.10245,1.09703,1.09431,1.09974,1.10245,1.09703,1.09431,0.01,234661,2024-08-16 13:19:00+00:00,235061,2024-08-16 19:59:00+00:00,CLOSED,LOSS,-2.71,1.10245,SL_HIT,27.1,27.1,54.3
6ae35ce0-0900-4108-9ea9-ca7a8888b4be,bc079ec8-0ddd-440d-a790-ad63a1f8c149,EURUSD,SELL,2024,Asia,A,1.10245,1.10557,1.09933,1.0962,1.10245,1.10557,1.09933,1.0962,0.01,235315,2024-08-19 00:15:00+00:00,236164,2024-08-19 14:24:00+00:00,CLOSED,LOSS,-3.12,1.10557,SL_HIT,31.2,31.2,62.5
9acda4de-17f4-4cf3-8629-9cbbb3828dda,0bf1b2d4-6a4d-4180-af08-5af38d1858ef,EURUSD,SELL,2024,Asia,B,1.10495,1.10807,1.10183,1.0987,1.10495,1.10807,1.10183,1.0987,0.01,235665,2024-08-19 06:05:00+00:00,236399,2024-08-19 18:19:00+00:00,CLOSED,LOSS,-3.12,1.10807,SL_HIT,31.2,31.2,62.5
5e8c22c0-3a63-447b-a369-42d7ab66d961,ee52c06a-db84-48f4-b207-90eb4fbf6686,EURUSD,SELL,2024,Asia,A,1.10856,1.11203,1.10509,1.10162,1.10856,1.11203,1.10509,1.10162,0.01,236755,2024-08-20 00:15:00+00:00,237835,2024-08-20 18:16:00+00:00,CLOSED,LOSS,-3.47,1.11203,SL_HIT,34.7,34.7,69.4
bea69ebb-ca5b-475d-b7f1-05635b903fa4,4bdfedc9-b60d-4ec9-bbf0-e3bd5edec843,EURUSD,SELL,2024,London,B,1.11106,1.11453,1.10759,1.10412,1.11106,1.11453,1.10759,1.10412,0.01,237614,2024-08-20 14:35:00+00:00,239128,2024-08-21 15:49:00+00:00,CLOSED,LOSS,-3.47,1.11453,SL_HIT,34.7,34.7,69.4
ba0ed017-073c-40d8-a30d-c813a25bfdc2,18dc428e-8fa8-436b-a187-a4fffd399874,EURUSD,SELL,2024,Asia,A,1.11275,1.11594,1.10955,1.10636,1.11275,1.11594,1.10955,1.10636,0.01,238194,2024-08-21 00:15:00+00:00,239259,2024-08-21 18:00:00+00:00,CLOSED,LOSS,-3.19,1.11594,SL_HIT,31.9,32.0,63.9
e0e0997e-7ab4-4f5f-8874-c2cc315ef9c5,8e2aaf96-4690-4c77-ab2b-89e6774c1f04,EURUSD,SELL,2024,Asia,B,1.11801,1.12127,1.11475,1.11149,1.11801,1.12127,1.11475,1.11149,0.01,239634,2024-08-22 00:15:00+00:00,240939,2024-08-22 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.11801,EXPIRED_DAY_END,32.6,32.6,65.2
5894e032-d69c-4542-8ebe-d77a81f124f3,7dbeb79c-f9c7-47a1-8de2-e9ae2d2f1d6c,EURUSD,SELL,2024,NewYork,B,1.11525,1.11845,1.11206,1.10886,1.11525,1.11845,1.11206,1.10886,0.01,239239,2024-08-21 17:40:00+00:00,241903,2024-08-23 14:04:00+00:00,CLOSED,BREAKEVEN,1.85,1.11475,SL_HIT,32.0,31.9,63.9
acad05b1-de19-4c7e-adf6-4fc0b79f29db,37596152-8834-45b3-9e28-a0ab092532cf,EURUSD,SELL,2024,Asia,A,1.11551,1.11877,1.11225,1.10899,1.11551,1.11877,1.11225,1.10899,0.01,239634,2024-08-22 00:15:00+00:00,241903,2024-08-23 14:04:00+00:00,CLOSED,BREAKEVEN,1.88,1.11501,SL_HIT,32.6,32.6,65.2
e873fa30-4c55-4d9d-815c-c6d42c172d3b,a03a96cd-7a07-4043-a772-17ac83ceb40a,EURUSD,SELL,2024,Asia,A,1.11159,1.11486,1.10832,1.10504,1.11159,1.11486,1.10832,1.10504,0.01,241074,2024-08-23 00:15:00+00:00,241903,2024-08-23 14:04:00+00:00,CLOSED,LOSS,-3.27,1.11486,SL_HIT,32.7,32.7,65.5
84946c6f-e76d-47ff-9543-962077223dfb,74779474-917c-458f-8341-751d4fe3685f,EURUSD,SELL,2024,London,B,1.11409,1.11736,1.11082,1.10754,1.11409,1.11736,1.11082,1.10754,0.01,241901,2024-08-23 14:02:00+00:00,241930,2024-08-23 14:31:00+00:00,CLOSED,LOSS,-3.27,1.11736,SL_HIT,32.7,32.7,65.5
5cb7c8ce-2cba-4b1a-ae21-35f00cc963e8,d912d40b-e8de-4efc-81d8-dd67467437e2,EURUSD,SELL,2024,Asia,B,1.12141,1.12503,1.11779,1.11418,1.12141,1.12503,1.11779,1.11418,0.01,242513,2024-08-26 00:15:00+00:00,243818,2024-08-26 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.12141,EXPIRED_DAY_END,36.2,36.2,72.3
9805fb31-7a9f-48a6-add4-33ab825df5a5,f52312ee-b82d-4897-a4bc-620a06c21486,EURUSD,SELL,2024,Asia,A,1.11891,1.12253,1.11529,1.11168,1.11891,1.12253,1.11529,1.11168,0.01,242513,2024-08-26 00:15:00+00:00,245019,2024-08-27 18:01:00+00:00,CLOSED,BREAKEVEN,2.06,1.11841,SL_HIT,36.2,36.2,72.3
0bc397ec-1044-4597-85f7-5348c9b04604,fed2bdf3-78eb-4312-a14e-6dd23319f294,EURUSD,SELL,2024,NewYork,B,1.11894,1.12243,1.11545,1.11196,1.11894,1.12243,1.11545,1.11196,0.01,245065,2024-08-27 18:47:00+00:00,246094,2024-08-28 11:57:00+00:00,CLOSED,WIN,5.23,1.11196,TP2_HIT,34.9,34.9,69.8
74592db1-206f-43fd-b2a4-394d5d0cc226,a6ab29ea-5444-431a-b443-3ce4c035294a,EURUSD,SELL,2024,Asia,A,1.11769,1.121,1.11438,1.11108,1.11769,1.121,1.11438,1.11108,0.01,245392,2024-08-28 00:15:00+00:00,246118,2024-08-28 12:21:00+00:00,CLOSED,WIN,4.97,1.11108,TP2_HIT,33.1,33.1,66.1
06e8dd8a-266a-4721-ba9e-805bcdf87589,811a22bd-05b1-4ae4-b414-45a3f8e93fb3,EURUSD,SELL,2024,Asia,B,1.12019,1.1235,1.11688,1.11358,1.12019,1.1235,1.11688,1.11358,0.01,245392,2024-08-28 00:15:00+00:00,246696,2024-08-28 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.12019,EXPIRED_DAY_END,33.1,33.1,66.1
b2a4f480-72e4-4547-89a6-784a52b99938,2b9f4472-fef2-42f1-9859-9d87dc5b75a4,EURUSD,SELL,2024,Asia,A,1.11644,1.11993,1.11295,1.10946,1.11644,1.11993,1.11295,1.10946,0.01,243953,2024-08-27 00:15:00+00:00,247300,2024-08-29 08:04:00+00:00,CLOSED,WIN,5.23,1.10946,TP2_HIT,34.9,34.9,69.8
82390723-d4da-43b2-803f-0ae902ee3c46,4503ded8-06bb-4985-a20d-014bd378e6e9,EURUSD,SELL,2024,Asia,A,1.11244,1.11581,1.10907,1.10571,1.11244,1.11581,1.10907,1.10571,0.01,246831,2024-08-29 00:15:00+00:00,247689,2024-08-29 14:33:00+00:00,CLOSED,WIN,5.06,1.10571,TP2_HIT,33.7,33.7,67.3
0929ae3d-bfb7-48a5-971f-35ba2651f523,21367ade-0267-4def-be45-ece9b6fac732,EURUSD,SELL,2024,Asia,B,1.11494,1.11831,1.11157,1.10821,1.11494,1.11831,1.11157,1.10821,0.01,246831,2024-08-29 00:15:00+00:00,248135,2024-08-29 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.11494,EXPIRED_DAY_END,33.7,33.7,67.3
4b3e2b0b-b74c-4761-8bf7-9618f8508a5f,cfe9c200-cb63-43db-9cf2-09012d4f0526,EURUSD,BUY,2024,Asia,B,1.10194,1.09886,1.10501,1.10809,1.10194,1.09886,1.10501,1.10809,0.01,249707,2024-09-02 00:15:00+00:00,251012,2024-09-02 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.10194,EXPIRED_DAY_END,30.8,30.7,61.5
e1ffa5ce-65d9-4592-b48d-1552e2be5957,e007a85d-3a26-43c9-9d50-406dd9d12d63,EURUSD,BUY,2024,Asia,A,1.10444,1.10137,1.10752,1.11059,1.10444,1.10137,1.10752,1.11059,0.01,249707,2024-09-02 00:15:00+00:00,251662,2024-09-03 08:50:00+00:00,CLOSED,BREAKEVEN,1.79,1.10494,SL_HIT,30.7,30.8,61.5
29532c8d-8801-4c03-b866-f79386b3344d,9d1b46b1-37f2-462f-ac81-2f02922cd7f0,EURUSD,BUY,2024,Asia,B,1.10233,1.09935,1.10531,1.10829,1.10233,1.09935,1.10531,1.10829,0.01,252586,2024-09-04 00:15:00+00:00,253891,2024-09-04 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.10233,EXPIRED_DAY_END,29.8,29.8,59.6
2a8620ae-bf20-41ff-81b6-369f5519c779,f9db3ca7-a691-4fbf-a740-bb8afb34b242,EURUSD,BUY,2024,Asia,A,1.10483,1.10185,1.10781,1.11079,1.10483,1.10185,1.10781,1.11079,0.01,252586,2024-09-04 00:15:00+00:00,254700,2024-09-05 11:29:00+00:00,CLOSED,WIN,4.47,1.11079,TP2_HIT,29.8,29.8,59.6
44cb79c5-2252-4154-b61f-ade781b89df6,7cd12a77-1874-4f74-9ded-5075c283ef78,EURUSD,BUY,2024,Asia,A,1.10866,1.10586,1.11146,1.11425,1.10866,1.10586,1.11146,1.11425,0.01,256904,2024-09-09 00:15:00+00:00,257311,2024-09-09 07:02:00+00:00,CLOSED,LOSS,-2.8,1.10586,SL_HIT,28.0,28.0,55.9
7a56c98d-0997-410e-93c3-ef6a03aa7999,856f3803-09dd-492c-8c18-c489d79004ca,EURUSD,BUY,2024,Asia,B,1.10616,1.10336,1.10896,1.11175,1.10616,1.10336,1.10896,1.11175,0.01,257301,2024-09-09 06:52:00+00:00,258142,2024-09-09 20:53:00+00:00,CLOSED,LOSS,-2.8,1.10336,SL_HIT,28.0,28.0,55.9
69bbc1e8-0f38-4c0e-8a55-82a94db83a20,50b9058f-9740-44ed-8ea9-852a3e68865b,EURUSD,BUY,2024,Asia,B,1.10103,1.098,1.10406,1.10708,1.10103,1.098,1.10406,1.10708,0.01,258344,2024-09-10 00:15:00+00:00,259649,2024-09-10 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.10103,EXPIRED_DAY_END,30.3,30.3,60.5
d5d50858-727c-44ee-a92c-2ebf58813412,2367117b-c267-46b4-97b3-b96fa64cbb58,EURUSD,BUY,2024,Asia,A,1.10199,1.09908,1.1049,1.1078,1.10199,1.09908,1.1049,1.1078,0.01,259784,2024-09-11 00:15:00+00:00,260519,2024-09-11 12:30:00+00:00,CLOSED,BREAKEVEN,1.7,1.10249,SL_HIT,29.1,29.1,58.1
e2a0f6fc-e53a-484e-8a6d-bc008c2c393d,e20a8ad6-e674-4057-ac1f-d8e4c7120613,EURUSD,BUY,2024,Asia,A,1.10353,1.1005,1.10655,1.10958,1.10353,1.1005,1.10655,1.10958,0.01,258344,2024-09-10 00:15:00+00:00,260534,2024-09-11 12:45:00+00:00,CLOSED,LOSS,-3.03,1.1005,SL_HIT,30.3,30.2,60.5
623f331f-409b-4b18-97f5-fb1433df0971,b65ee674-6821-4f87-bf19-2cc463f59fe2,EURUSD,BUY,2024,Asia,B,1.09949,1.09658,1.1024,1.1053,1.09949,1.09658,1.1024,1.1053,0.01,259784,2024-09-11 00:15:00+00:00,261088,2024-09-11 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.09949,EXPIRED_DAY_END,29.1,29.1,58.1
7c5262af-fe3b-4877-83c4-2ff310dca357,c4b20d23-cb0e-4576-8d6b-6f13688b2aa6,EURUSD,BUY,2024,Asia,A,1.101,1.09821,1.10379,1.10659,1.101,1.09821,1.10379,1.10659,0.01,261223,2024-09-12 00:15:00+00:00,262378,2024-09-12 19:30:00+00:00,CLOSED,WIN,4.19,1.10659,TP2_HIT,27.9,27.9,55.9
75dca3c7-7dcb-41ae-876b-97f1b0139235,fa622b5d-dc2a-4a78-aa78-41aa3d3a0973,EURUSD,BUY,2024,Asia,B,1.0985,1.09571,1.10129,1.10409,1.0985,1.09571,1.10129,1.10409,0.01,261223,2024-09-12 00:15:00+00:00,262528,2024-09-12 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.0985,EXPIRED_DAY_END,27.9,27.9,55.9
cb91e713-810e-4773-a2d9-a3544b278df1,71f117da-74f5-4730-917a-85d999c30ec7,EURUSD,BUY,2024,Asia,B,1.10538,1.10234,1.10842,1.11146,1.10538,1.10234,1.10842,1.11146,0.01,262663,2024-09-13 00:15:00+00:00,263966,2024-09-15 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.10538,EXPIRED_DAY_END,30.4,30.4,60.8
b2e5f488-3ade-41eb-962f-fa57aa61dbe1,03635f1f-ff3c-4a6c-845e-75f1059b9ff5,EURUSD,BUY,2024,Asia,A,1.10872,1.10624,1.1112,1.11369,1.10872,1.10624,1.1112,1.11369,0.01,264101,2024-09-16 00:15:00+00:00,264901,2024-09-16 13:35:00+00:00,CLOSED,WIN,3.73,1.11369,TP2_HIT,24.8,24.8,49.7
57876c03-84bb-4430-8928-2bca320ecb21,bc5f4d82-3998-4099-987e-7673ddf7f16c,EURUSD,BUY,2024,Asia,B,1.10622,1.10374,1.1087,1.11119,1.10622,1.10374,1.1087,1.11119,0.01,264101,2024-09-16 00:15:00+00:00,265406,2024-09-16 22:00:00+00:00,CLOSED,CANCELLED,0.0,1.10622,EXPIRED_DAY_END,24.8,24.8,49.7
8f981b3f-523a-4b4a-8549-83c656ff2cbf,20a7572b-f659-4349-aaf0-b784ed35b8d2,EURUSD,BUY,2024,Asia,A,1.10788,1.10484,1.11092,1.11396,1.10788,1.10484,1.11092,1.11396,0.01,262663,2024-09-13 00:15:00+00:00,266046,2024-09-17 08:40:00+00:00,CLOSED,WIN,4.56,1.11396,TP2_HIT,30.4,30.4,60.8
188fd445-9b99-4efc-b1a2-1395de408f52,2724fe2f-57f6-4175-9794-207576429646,EURUSD,BUY,2024,Asia,A,1.1122,1.10966,1.11475,1.11729,1.1122,1.10966,1.11475,1.11729,0.01,266981,2024-09-18 00:15:00+00:00,268046,2024-09-18 18:00:00+00:00,CLOSED,WIN,3.81,1.11729,TP2_HIT,25.4,25.5,50.9
9f5ded27-13be-48dc-bd2c-076bbd7ad09b,90499fc8-9d9b-4521-b55f-705138ace6c0,EURUSD,BUY,2024,Asia,B,1.1097,1.10715,1.11224,1.11479,1.1097,1.10715,1.11224,1.11479,0.01,268156,2024-09-18 19:50:00+00:00,268445,2024-09-19 00:39:00+00:00,CLOSED,BREAKEVEN,1.52,1.1102,SL_HIT,25.5,25.4,50.9
